,mindate,maxdate,name,datacoverage,id
525,1984-01-01,1988-12-01,Highest soil temperature at observation time(cover: unknown,0.7664,HO05P1
526,1989-01-01,1989-06-01,Highest soil temperature at observation time(cover: unknown,0.8408,HO05P2
527,2006-01-01,2009-04-01,Highest soil temperature at observation time(cover: unknown,0.9762,HO07P0
528,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,1,HO11A0
529,1992-04-01,2010-12-01,Highest soil temperature at observation time(cover: grass,1,HO11P0
530,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,0.9999,HO12A0
531,1992-04-01,2010-12-01,Highest soil temperature at observation time(cover: grass,0.9992,HO12P0
532,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,1,HO13A0
533,2000-06-01,2010-12-01,Highest soil temperature at observation time(cover: grass,1,HO13P0
534,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,1,HO14A0
535,1984-01-01,1985-07-01,Highest soil temperature at observation time(cover: grass,1,HO14A1
536,2000-06-01,2010-12-01,Highest soil temperature at observation time(cover: grass,0.8458,HO14P0
537,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,0.9999,HO15A0
538,1984-01-01,1985-07-01,Highest soil temperature at observation time(cover: grass,1,HO15A1
539,2000-06-01,2010-12-01,Highest soil temperature at observation time(cover: grass,0.8038,HO15P0
540,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,1,HO16A0
541,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,1,HO16P0
542,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,0.998,HO17A0
543,2006-01-01,2010-06-01,Highest soil temperature at observation time(cover: grass,0.7971,HO17P0
544,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,0.998,HO21A0
545,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,0.998,HO22A0
546,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,0.998,HO23A0
547,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,0.998,HO24A0
548,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,0.998,HO25A0
549,1984-09-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,1,HO31A0
550,1985-07-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,0.998,HO31P0
551,1984-09-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,1,HO32A0
552,1985-07-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,0.998,HO32P0
553,1984-09-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,1,HO33A0
554,1986-04-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,0.998,HO33P0
555,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,0.9998,HO34A0
556,1984-01-01,1988-12-01,Highest soil temperature at observation time(cover: bare ground,0.9996,HO34A2
557,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,1,HO34P0
558,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,0.9987,HO35A0
559,1984-01-01,1989-02-01,Highest soil temperature at observation time(cover: bare ground,1,HO35A2
560,1984-10-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,1,HO35P0
561,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,1,HO36A0
562,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,0.9998,HO36P0
563,2006-01-01,2007-06-01,Highest soil temperature at observation time(cover: bare ground,0.8919,HO37A0
564,2006-03-01,2006-04-01,Highest soil temperature at observation time(cover: bare ground,0.998,HO37P0
565,1987-04-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO51A0
566,1987-08-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO51P0
567,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO52A0
568,1988-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO52P0
569,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO53A0
570,1987-02-01,2010-12-01,Highest soil temperature at observation time(cover: sod,0.9908,HO53P0
571,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO54A0
572,1984-02-01,2010-12-01,Highest soil temperature at observation time(cover: sod,0.9998,HO54P0
573,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO55A0
574,1987-02-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO55P0
575,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO56A0
576,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO56P0
577,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,1,HO57A0
578,2006-01-01,2010-09-01,Highest soil temperature at observation time(cover: sod,0.8514,HO57P0
579,1990-01-01,1990-10-01,Highest soil temperature at observation time(cover: bare muck,1,HO84A0
580,1984-01-01,1989-02-01,Highest soil temperature at observation time(cover: bare muck,1,HO84A3
581,1989-03-01,1990-10-01,Highest soil temperature at observation time(cover: bare muck,0.998,HO85A0
582,1984-01-01,1988-12-01,Highest soil temperature at observation time(cover: bare muck,0.9996,HO85A3
583,1750-02-01,2024-11-14,Precipitation,1,HPCP
584,1840-10-24,2024-07-20,Highest snowfall,,HSNW
585,1750-02-01,2024-06-01,Heating degree days,1,HTDD
586,1750-02-01,2024-11-14,Highest minimum temperature,,HTMN
587,1750-02-01,2024-11-14,Highest maximum temperature,,HTMX
588,1982-01-01,2024-06-01,Highest maximum soil temperature for the month (degrees F),1,HX01
589,1984-01-01,2009-08-01,Highest maximum soil temperature for the month(cover: unknown,1,HX0190
590,1982-01-01,2024-06-01,Highest maximum soil temperature for the month (degrees F),1,HX02
591,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: unknown,1,HX0290
592,2011-01-01,2012-01-01,Highest maximum soil temperature for the month(cover: unknown,0.998,HX0299
593,1982-01-01,2024-06-01,Highest maximum soil temperature for the month (degrees F),1,HX03
594,1984-01-01,2009-12-01,Highest maximum soil temperature for the month(cover: unknown,1,HX0390
595,1982-01-01,2024-06-01,Highest maximum soil temperature for the month (degrees F),1,HX04
596,1982-01-01,2024-05-01,Highest maximum soil temperature for the month (degrees F),1,HX05
597,1982-01-01,2024-05-01,Highest maximum soil temperature for the month (degrees F),1,HX06
598,1982-06-01,2024-05-01,Highest maximum soil temperature for the month (degrees F),0.9997,HX07
599,1982-06-01,2024-01-01,Highest maximum soil temperature for the month (degrees F),1,HX08
600,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,0.9819,HX1190
601,1984-01-01,1985-07-01,Highest maximum soil temperature for the month(cover: grass,1,HX1191
602,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,1,HX1290
603,1984-01-01,1989-07-01,Highest maximum soil temperature for the month(cover: grass,0.8807,HX1291
604,2011-01-01,2012-09-01,Highest maximum soil temperature for the month(cover: grass,1,HX1299
605,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,0.998,HX1390
606,1984-01-01,1989-07-01,Highest maximum soil temperature for the month(cover: grass,0.8658,HX1391
607,2011-01-01,2011-01-01,Highest maximum soil temperature for the month(cover: grass,0.9819,HX1399
608,2009-03-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,0.998,HX1490
609,2011-01-01,2011-02-01,Highest maximum soil temperature for the month(cover: grass,1,HX1499
610,2011-08-01,2012-06-01,Highest maximum soil temperature for the month(cover: grass,0.9994,HX1599
611,2011-08-01,2012-06-01,Highest maximum soil temperature for the month(cover: grass,0.9994,HX1799
612,1989-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: fallow,0.9338,HX2190
613,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: fallow,0.8663,HX2192
614,1990-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: fallow,0.9326,HX2290
615,1984-01-01,1989-07-01,Highest maximum soil temperature for the month(cover: fallow,0.8509,HX2292
616,1989-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: fallow,0.9338,HX2390
617,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: fallow,0.6497,HX2392
618,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3190
619,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: bare ground,0.9996,HX3192
620,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3199
621,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3290
622,1984-01-01,1989-02-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3292
623,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3299
624,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3390
625,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: bare ground,0.9996,HX3392
626,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3399
627,2004-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,0.9989,HX3490
628,2011-01-01,2011-09-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3499
629,2004-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3590
630,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3599
631,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,1,HX3699
632,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,0.9998,HX5190
633,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,1,HX5199
634,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,1,HX5290
635,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: sod,0.9996,HX5291
636,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,1,HX5299
637,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,1,HX5390
638,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,1,HX5399
639,2002-03-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,0.998,HX5490
640,2011-01-01,2011-12-01,Highest maximum soil temperature for the month(cover: sod,1,HX5499
641,2002-03-01,2009-02-01,Highest maximum soil temperature for the month(cover: sod,0.998,HX5590
642,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,1,HX5599
643,2012-09-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,1,HX5699
644,1984-01-01,1996-11-01,Highest maximum soil temperature for the month(cover: straw mulch,0.9812,HX6190
645,1989-03-01,1990-10-01,Highest maximum soil temperature for the month(cover: grass muck,0.998,HX7290
646,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: grass muck,0.9996,HX7293
647,1989-03-01,1990-10-01,Highest maximum soil temperature for the month(cover: bare muck,0.998,HX8190
648,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: bare muck,0.9996,HX8193
649,1990-01-01,1990-10-01,Highest maximum soil temperature for the month(cover: bare muck,1,HX8290
650,1984-01-01,1989-02-01,Highest maximum soil temperature for the month(cover: bare muck,1,HX8293
651,1990-01-01,1990-10-01,Highest maximum soil temperature for the month(cover: bare muck,1,HX8390
652,1984-01-01,1989-02-01,Highest maximum soil temperature for the month(cover: bare muck,1,HX8393
653,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 45F,1,JJA-CLDD-BASE45
654,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 50F,1,JJA-CLDD-BASE50
655,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 55F,1,JJA-CLDD-BASE55
656,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 57F,1,JJA-CLDD-BASE57
657,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 60F,1,JJA-CLDD-BASE60
658,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 70F,1,JJA-CLDD-BASE70
659,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 72F,1,JJA-CLDD-BASE72
660,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 65F,1,JJA-CLDD-NORMAL
661,2010-01-01,2010-01-01,Long-term averages of summer diurnal temperature range,1,JJA-DUTR-NORMAL
662,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 40F,1,JJA-GRDD-BASE40
663,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 45F,1,JJA-GRDD-BASE45
664,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 50F,1,JJA-GRDD-BASE50
665,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 55F,1,JJA-GRDD-BASE55
666,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 57F,1,JJA-GRDD-BASE57
667,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 60F,1,JJA-GRDD-BASE60
668,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 65F,1,JJA-GRDD-BASE65
669,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 70F,1,JJA-GRDD-BASE70
670,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 72F,1,JJA-GRDD-BASE72
671,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with truncated bases 48F and 86F,1,JJA-GRDD-TB4886
672,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with truncated bases 50F and 86F,1,JJA-GRDD-TB5086
673,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 40F,1,JJA-HTDD-BASE40
674,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 45F,1,JJA-HTDD-BASE45
675,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 50F,1,JJA-HTDD-BASE50
676,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 55F,1,JJA-HTDD-BASE55
677,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 57F,1,JJA-HTDD-BASE57
678,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 60F,1,JJA-HTDD-BASE60
679,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 65F,1,JJA-HTDD-NORMAL
680,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 0.01 inches,1,JJA-PRCP-AVGNDS-GE001HI
681,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 0.10 inches,1,JJA-PRCP-AVGNDS-GE010HI
682,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 0.50 inches,1,JJA-PRCP-AVGNDS-GE050HI
683,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 1.00 inches,1,JJA-PRCP-AVGNDS-GE100HI
684,2010-01-01,2010-01-01,Long-term averages of seasonal precipitation totals for June-August,1,JJA-PRCP-NORMAL
685,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 0.1 inches,1,JJA-SNOW-AVGNDS-GE001TI
686,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 1.0 inches,1,JJA-SNOW-AVGNDS-GE010TI
687,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 3.0 inches,1,JJA-SNOW-AVGNDS-GE030TI
688,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 5.0 inches,1,JJA-SNOW-AVGNDS-GE050TI
689,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 10.0 inches,1,JJA-SNOW-AVGNDS-GE100TI
690,2010-01-01,2010-01-01,Long-term averages of seasonal snowfall totals for June-August,1,JJA-SNOW-NORMAL
691,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 1 inch,1,JJA-SNWD-AVGNDS-GE001WI
692,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 3 inches,1,JJA-SNWD-AVGNDS-GE003WI
693,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 5 inches,1,JJA-SNWD-AVGNDS-GE005WI
694,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 10 inches,1,JJA-SNWD-AVGNDS-GE010WI
695,2010-01-01,2010-01-01,Long-term averages of summer average temperature,1,JJA-TAVG-NORMAL
696,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 40F,1,JJA-TMAX-AVGNDS-GRTH040
697,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 50F,1,JJA-TMAX-AVGNDS-GRTH050
698,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 60F,1,JJA-TMAX-AVGNDS-GRTH060
699,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 70F,1,JJA-TMAX-AVGNDS-GRTH070
700,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 80F,1,JJA-TMAX-AVGNDS-GRTH080
701,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 90F,1,JJA-TMAX-AVGNDS-GRTH090
702,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 100F,1,JJA-TMAX-AVGNDS-GRTH100
703,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is less than or equal to 32F,1,JJA-TMAX-AVGNDS-LSTH032
704,2010-01-01,2010-01-01,Long-term averages of summer maximum temperature,1,JJA-TMAX-NORMAL
705,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 0F,1,JJA-TMIN-AVGNDS-LSTH000
706,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 10F,1,JJA-TMIN-AVGNDS-LSTH010
707,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 20F,1,JJA-TMIN-AVGNDS-LSTH020
708,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 32F,1,JJA-TMIN-AVGNDS-LSTH032
709,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 40F,1,JJA-TMIN-AVGNDS-LSTH040
710,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 50F,1,JJA-TMIN-AVGNDS-LSTH050
711,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 60F,1,JJA-TMIN-AVGNDS-LSTH060
712,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 70F,1,JJA-TMIN-AVGNDS-LSTH070
713,2010-01-01,2010-01-01,Long-term averages of summer minimum temperature,1,JJA-TMIN-NORMAL
714,1982-01-01,2024-06-01,Lowest minimum soil temperature for the month (degrees F),1,LN01
715,1984-01-01,2009-08-01,Lowest minimum soil temperature for the month(cover: unknown,1,LN0190
716,1982-01-01,2024-06-01,Lowest minimum soil temperature for the month (degrees F),1,LN02
717,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: unknown,1,LN0290
718,2011-01-01,2012-01-01,Lowest minimum soil temperature for the month(cover: unknown,0.998,LN0299
719,1982-01-01,2024-06-01,Lowest minimum soil temperature for the month (degrees F),1,LN03
720,1984-01-01,2009-12-01,Lowest minimum soil temperature for the month(cover: unknown,1,LN0390
721,1982-01-01,2024-06-01,Lowest minimum soil temperature for the month (degrees F),1,LN04
722,1982-01-01,2024-05-01,Lowest minimum soil temperature for the month (degrees F),1,LN05
723,1982-01-01,2024-05-01,Lowest minimum soil temperature for the month (degrees F),1,LN06
724,1982-06-01,2024-05-01,Lowest minimum soil temperature for the month (degrees F),0.9997,LN07
725,1982-06-01,2024-01-01,Lowest minimum soil temperature for the month (degrees F),0.97,LN08
726,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,0.9819,LN1190
727,1984-01-01,1985-07-01,Lowest minimum soil temperature for the month(cover: grass,1,LN1191
728,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,1,LN1290
729,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: grass,0.8807,LN1291
730,2011-01-01,2012-09-01,Lowest minimum soil temperature for the month(cover: grass,1,LN1299
731,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,0.998,LN1390
732,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: grass,0.8658,LN1391
733,2011-01-01,2011-01-01,Lowest minimum soil temperature for the month(cover: grass,0.9819,LN1399
734,2010-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,1,LN1490
735,2011-01-01,2011-01-01,Lowest minimum soil temperature for the month(cover: grass,0.9819,LN1499
736,1990-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: fallow,0.9326,LN2190
737,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: fallow,0.8807,LN2192
738,1990-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: fallow,0.9286,LN2290
739,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: fallow,0.8807,LN2292
740,1990-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: fallow,0.9326,LN2390
741,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: fallow,0.6867,LN2392
742,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3190
743,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare ground,0.9996,LN3192
744,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3199
745,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3290
746,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare ground,0.9996,LN3292
747,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3299
748,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3390
749,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare ground,0.9829,LN3392
750,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3399
751,2004-08-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3490
752,2011-01-01,2011-09-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3499
753,2004-08-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3590
754,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3599
755,2006-04-01,2006-04-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3690
756,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,1,LN3699
757,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,0.9998,LN5190
758,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5199
759,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5290
760,1984-01-01,1989-02-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5291
761,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5299
762,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5390
763,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5399
764,2002-03-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,0.998,LN5490
765,2011-01-01,2011-12-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5499
766,2002-03-01,2009-02-01,Lowest minimum soil temperature for the month(cover: sod,0.998,LN5590
767,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5599
768,2012-09-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,1,LN5699
769,1984-01-01,1993-01-01,Lowest minimum soil temperature for the month(cover: straw mulch,0.9812,LN6190
770,1990-01-01,1990-10-01,Lowest minimum soil temperature for the month(cover: grass muck,1,LN7290
771,1984-01-01,1989-02-01,Lowest minimum soil temperature for the month(cover: grass muck,1,LN7293
772,1989-03-01,1990-10-01,Lowest minimum soil temperature for the month(cover: bare muck,0.998,LN8190
773,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare muck,0.9996,LN8193
774,1990-01-01,1990-10-01,Lowest minimum soil temperature for the month(cover: bare muck,1,LN8290
775,1984-01-01,1989-02-01,Lowest minimum soil temperature for the month(cover: bare muck,1,LN8293
776,1990-01-01,1990-10-01,Lowest minimum soil temperature for the month(cover: bare muck,1,LN8390
777,1984-01-01,1989-02-01,Lowest minimum soil temperature for the month(cover: bare muck,1,LN8393
778,1984-01-01,2007-12-01,Lowest soil temperature at observation time(cover: unknown,1,LO01A0
779,1984-01-01,2009-04-01,Lowest soil temperature at observation time(cover: unknown,1,LO01P0
780,1984-01-01,1984-12-01,Lowest soil temperature at observation time(cover: unknown,0.998,LO01P1
781,1985-01-01,1989-06-01,Lowest soil temperature at observation time(cover: unknown,0.7229,LO01P2
782,1984-01-01,2007-12-01,Lowest soil temperature at observation time(cover: unknown,1,LO02A0
783,1984-01-01,2009-04-01,Lowest soil temperature at observation time(cover: unknown,1,LO02P0
784,1985-01-01,1985-12-01,Lowest soil temperature at observation time(cover: unknown,1,LO02P1
785,1984-01-01,1989-06-01,Lowest soil temperature at observation time(cover: unknown,0.5912,LO02P2
786,1984-01-01,2006-12-01,Lowest soil temperature at observation time(cover: unknown,1,LO03A0
787,1984-01-01,2009-04-01,Lowest soil temperature at observation time(cover: unknown,1,LO03P0
788,1984-01-01,1986-12-01,Lowest soil temperature at observation time(cover: unknown,0.972,LO03P1
789,1988-01-01,1989-06-01,Lowest soil temperature at observation time(cover: unknown,0.8903,LO03P2
790,1984-01-01,2007-06-01,Lowest soil temperature at observation time(cover: unknown,1,LO04A0
791,1984-01-01,2009-12-01,Lowest soil temperature at observation time(cover: unknown,1,LO04P0
792,1985-01-01,1989-06-01,Lowest soil temperature at observation time(cover: unknown,0.3151,LO04P1
793,1984-01-01,1988-12-01,Lowest soil temperature at observation time(cover: unknown,0.5664,LO04P2
794,1984-01-01,2009-08-01,Lowest soil temperature at observation time(cover: unknown,1,LO05A0
795,1984-01-01,2009-12-01,Lowest soil temperature at observation time(cover: unknown,1,LO05P0
796,1984-01-01,1984-12-01,Lowest soil temperature at observation time(cover: unknown,0.998,LO05P1
797,1985-01-01,1989-06-01,Lowest soil temperature at observation time(cover: unknown,0.7229,LO05P2
798,2006-01-01,2009-04-01,Lowest soil temperature at observation time(cover: unknown,0.9762,LO07P0
799,1984-01-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,1,LO11A0
800,2004-01-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,1,LO11P0
801,1984-01-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,1,LO12A0
802,1992-04-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,0.9999,LO12P0
803,1984-01-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,0.9999,LO13A0
804,2000-06-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,0.9992,LO13P0
805,1984-01-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,0.9999,LO14A0
806,1984-01-01,1985-07-01,Lowest soil temperature at observation time(cover: grass,1,LO14A1
807,2000-06-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,0.9996,LO14P0
808,1984-01-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,1,LO15A0
809,1984-01-01,1985-07-01,Lowest soil temperature at observation time(cover: grass,1,LO15A1
810,2000-06-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,0.8458,LO15P0
811,2006-01-01,2010-12-01,Lowest soil temperature at observation time(cover: grass,1,LO16A0
